1997,4157029,4157029,0,2843
1998,4170624,4170624,0,2798
1999,3933824,3933824,0,2660
2000,9785117.86,6894686.45,2890431.41,47563
2001,22763403.75,15882639.4,6880764.35,65937
2002,36046287.04,21873777.78,14172509.26,90528
2003,59529269.63,34822408.85,24706860.78,103400
2004,89101297.17,49753625.71,39347671.46,120228
2005,168655857.7,94171770.09,74484087.59,216576
2006,220691593.9,117679602.2,103011991.6,249236
2007,285115532.3,143737573.6,141377958.6,267963
2008,343612343.3,180466599.2,163145744.1,296243
2009,433309582.9,225365405.1,207944177.8,338102
2010,554205611.1,254563252.6,299642358.5,363931
2011,621907834.7,337238641.9,284669192.8,388073
2012,946229324.3,631196232.1,315033092.2,423120
2013,1046890125,698260973.5,348629151.9,446654
2014,1198755424,794304798.3,404450625.9,457181
2015,1328479610,870567897.5,457911712.5,460168
2016,701590648.6,449511546.4,252079102.2,451169
2017,235610.65,169333.43,66277.22,100
2018,22880.24,0,22880.24,36
2507,2081.88,1619.28,462.6,2
